URL,Meta_HTML,Section,Time,Title
https://newyork.craigslist.org/mnh/fuo/d/copper-pipe-clothing-racks/6350010096.html,"<span class=""result-meta"">
                <span class=""result-price"">$175</span>


                <span class=""result-hood""> (Midtown West)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6350010096"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:53,Copper Pipe Clothing Racks
https://newyork.craigslist.org/mnh/fuo/d/go-cart-white-rolling-desk-cb2/6344519279.html,"<span class=""result-meta"">
                <span class=""result-price"">$80</span>


                <span class=""result-hood""> (Gramercy)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6344519279"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:53,go-cart white rolling desk- CB2
https://newyork.craigslist.org/fct/fuo/d/table/6357656699.html,"<span class=""result-meta"">
                <span class=""result-price"">$20</span>


                <span class=""result-hood""> (Stamford)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357656699"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:53,Table
https://newyork.craigslist.org/brx/fuo/d/gothic-furniture-solid-wood/6319351020.html,"<span class=""result-meta"">



                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6319351020"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:53,GOTHIC FURNITURE Solid wood desk with hutch $145
https://newyork.craigslist.org/mnh/fuo/d/foldable-small-table/6351017464.html,"<span class=""result-meta"">
                <span class=""result-price"">$19</span>


                <span class=""result-hood""> (Upper East Side)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6351017464"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:53,Foldable small table
https://newyork.craigslist.org/mnh/fuo/d/classic-fabric-roman-shades/6351018664.html,"<span class=""result-meta"">
                <span class=""result-price"">$10</span>


                <span class=""result-hood""> (Upper East Side)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6351018664"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:53,Classic fabric Roman shades. Set of 2
https://newyork.craigslist.org/que/fuo/d/leather-loveseat/6357655471.html,"<span class=""result-meta"">
                <span class=""result-price"">$125</span>



                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357655471"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:53,Leather loveseat
https://newyork.craigslist.org/mnh/fuo/d/calvin-kleinrug/6351018057.html,"<span class=""result-meta"">
                <span class=""result-price"">$101</span>


                <span class=""result-hood""> (Upper East Side)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6351018057"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:53,Calvin Klein 63'' X 89'' rug
https://newyork.craigslist.org/jsy/fuo/d/west-elm-lucent-rug-frost/6357655250.html,"<span class=""result-meta"">
                <span class=""result-price"">$150</span>


                <span class=""result-hood""> (UNION CITY)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357655250"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:53,"WEST ELM Lucent Rug, Frost Gray, 5'x8' NEW"
https://newyork.craigslist.org/mnh/fuo/d/horoscope-wall-hanging-29/6351017117.html,"<span class=""result-meta"">
                <span class=""result-price"">$40</span>


                <span class=""result-hood""> (Upper East Side)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6351017117"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:53,"Horoscope wall hanging 29"" square each side"
https://newyork.craigslist.org/que/fuo/d/table-and-chair/6357655127.html,"<span class=""result-meta"">
                <span class=""result-price"">$50</span>



                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357655127"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:52,Table and chair
https://newyork.craigslist.org/jsy/fuo/d/iron-and-glass-coffee-table/6349027610.html,"<span class=""result-meta"">
                <span class=""result-price"">$75</span>


                <span class=""result-hood""> (Glen Rock, NJ)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6349027610"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:52,Iron and Glass Coffee Table
https://newyork.craigslist.org/que/fuo/d/wood-bedside-2-night/6344767163.html,"<span class=""result-meta"">
                <span class=""result-price"">$25</span>



                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6344767163"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:52,wood bedside 2 night endtables+ small bookcase
https://newyork.craigslist.org/stn/fuo/d/fireplace/6349926163.html,"<span class=""result-meta"">
                <span class=""result-price"">$1</span>


                <span class=""result-hood""> (Staten Island)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6349926163"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:52,Fireplace
https://newyork.craigslist.org/mnh/fuo/d/west-elm-nightstand-looking/6348731312.html,"<span class=""result-meta"">
                <span class=""result-price"">$200</span>


                <span class=""result-hood""> (TriBeCa)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6348731312"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:52,West Elm Nightstand- looking to sell ASAP
https://newyork.craigslist.org/wch/fuo/d/yellow-sofa-and-pillows/6326710514.html,"<span class=""result-meta"">
                <span class=""result-price"">$800</span>


                <span class=""result-hood""> (Tarrytown)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6326710514"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:52,Yellow Sofa and pillows
https://newyork.craigslist.org/mnh/fuo/d/office-chairs-for-sale/6357607424.html,"<span class=""result-meta"">



                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357607424"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:52,OFFICE CHAIRS FOR SALE
https://newyork.craigslist.org/mnh/fuo/d/phillipe-starck-original/6350010823.html,"<span class=""result-meta"">
                <span class=""result-price"">$250</span>


                <span class=""result-hood""> (Midtown West)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6350010823"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:52,Phillipe Starck Original Black Ghost Chairs
https://newyork.craigslist.org/brk/fuo/d/beech-microwave-cart/6351271532.html,"<span class=""result-meta"">
                <span class=""result-price"">$80</span>


                <span class=""result-hood""> (Brooklyn)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6351271532"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:51,Beech Microwave Cart
https://newyork.craigslist.org/brk/fuo/d/mahogany-5-drawer-chest/6351272007.html,"<span class=""result-meta"">
                <span class=""result-price"">$100</span>


                <span class=""result-hood""> (Brooklyn)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6351272007"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:51,Mahogany 5 Drawer Chest
https://newyork.craigslist.org/wch/fuo/d/yellow-chair-with-red-trim/6326710829.html,"<span class=""result-meta"">
                <span class=""result-price"">$175</span>


                <span class=""result-hood""> (Tarrytown)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6326710829"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:51,Yellow chair with red trim
https://newyork.craigslist.org/brk/fuo/d/teak-danish-modern-secretary/6357652024.html,"<span class=""result-meta"">
                <span class=""result-price"">$695</span>


                <span class=""result-hood""> (Greenpoint)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357652024"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:51,Teak Danish Modern Secretary Desk
https://newyork.craigslist.org/mnh/fuo/d/headboard-for-queen-bed/6339285615.html,"<span class=""result-meta"">
                <span class=""result-price"">$150</span>


                <span class=""result-hood""> (TriBeCa)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6339285615"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:51,Headboard for Queen bed- looking to sell asap
https://newyork.craigslist.org/mnh/fuo/d/ikea-furniture-for-sale/6357651899.html,"<span class=""result-meta"">


                <span class=""result-hood""> (Chinatown / Lit Italy)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357651899"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:51,Ikea Furniture for Sale
https://newyork.craigslist.org/mnh/fud/d/custom-scalamadre-upholstered/6357651966.html,"<span class=""result-meta"">
                <span class=""result-price"">$397</span>


                <span class=""result-hood""> (Battery Park)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357651966"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:51,Custom Scalamadre Upholstered Louis Style Chair and Foot Stool (Origin
https://newyork.craigslist.org/fct/fuo/d/desk/6357651734.html,"<span class=""result-meta"">
                <span class=""result-price"">$895</span>



                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357651734"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:51,Desk
https://newyork.craigslist.org/fct/fuo/d/painting/6357651542.html,"<span class=""result-meta"">


                <span class=""result-hood""> (Stamford)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357651542"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:50,Painting
https://newyork.craigslist.org/brk/fuo/d/mahogany-toddler-bed-frame/6328400912.html,"<span class=""result-meta"">
                <span class=""result-price"">$50</span>


                <span class=""result-hood""> (Brooklyn)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6328400912"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:50,Mahogany Toddler Bed Frame
https://newyork.craigslist.org/brk/fuo/d/1-mahogany-1-mahogany-5/6328393055.html,"<span class=""result-meta"">
                <span class=""result-price"">$200</span>


                <span class=""result-hood""> (Brooklyn)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6328393055"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:50,1 Mahogany + 1 Mahogany 5 Drawer Chest
https://newyork.craigslist.org/brk/fuo/d/3-mahogany-5-drawer-chests/6328389588.html,"<span class=""result-meta"">
                <span class=""result-price"">$250</span>


                <span class=""result-hood""> (Brooklyn)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6328389588"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:50,3 Mahogany 5 Drawer Chests
https://newyork.craigslist.org/brk/fuo/d/twin-size-bed-frame/6350090427.html,"<span class=""result-meta"">
                <span class=""result-price"">$75</span>


                <span class=""result-hood""> (brooklyn)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6350090427"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:50,Twin Size Bed Frame
https://newyork.craigslist.org/mnh/fuo/d/couch-in-excellent-condition/6326205045.html,"<span class=""result-meta"">
                <span class=""result-price"">$150</span>


                <span class=""result-hood""> (Chelsea)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6326205045"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:50,"Couch in excellent condition- 82"" L, Olive Green"
https://newyork.craigslist.org/brk/fuo/d/queen-metal-bed-frame/6350086353.html,"<span class=""result-meta"">
                <span class=""result-price"">$95</span>


                <span class=""result-hood""> (brooklyn)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6350086353"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:50,Queen Metal Bed Frame
https://newyork.craigslist.org/mnh/fuo/d/full-size-euro-top-priage/6351649538.html,"<span class=""result-meta"">
                <span class=""result-price"">$300</span>


                <span class=""result-hood""> (Harlem / Morningside)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6351649538"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:50,Full size euro-top Priage mattress and platform
https://newyork.craigslist.org/brk/fuo/d/kitchen-island-pantry-cabinet/6357650152.html,"<span class=""result-meta"">
                <span class=""result-price"">$120</span>


                <span class=""result-hood""> (Brooklyn)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357650152"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:50,Kitchen Island & pantry cabinet
https://newyork.craigslist.org/brk/fuo/d/baker-chest-dresser-set/6338971509.html,"<span class=""result-meta"">
                <span class=""result-price"">$250</span>


                <span class=""result-hood""> (Ditmas Park)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6338971509"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:50,Baker Chest/Dresser set
https://newyork.craigslist.org/mnh/fuo/d/upholstered-club-chair-pair/6357649798.html,"<span class=""result-meta"">
                <span class=""result-price"">$150</span>


                <span class=""result-hood""> (Gramercy)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357649798"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:50,"Upholstered club chair pair - excellent quality, take one or both"
https://newyork.craigslist.org/que/fuo/d/ikea-queen-size-white-bed/6333252429.html,"<span class=""result-meta"">
                <span class=""result-price"">$150</span>


                <span class=""result-hood""> (Astoria)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6333252429"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:49,Ikea Queen Size White Bed Frame w/ Bed Slats
https://newyork.craigslist.org/brk/fuo/d/isamu-noguchi-walnut-cyclone/6353839587.html,"<span class=""result-meta"">
                <span class=""result-price"">$2100</span>


                <span class=""result-hood""> (Brooklyn)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6353839587"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:49,"Isamu Noguchi Walnut Cyclone 54""Dining Table Knoll mid century modern"
https://newyork.craigslist.org/brk/fuo/d/george-nelson-sofa-end-table/6353840289.html,"<span class=""result-meta"">
                <span class=""result-price"">$1400</span>


                <span class=""result-hood""> (Brooklyn)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6353840289"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",new york - furniture,2017-10-23 12:49,George Nelson Sofa w/End Table Herman Miller 1956 mid century modern
