URL,Time,Address,Title
https://newyork.craigslist.org/mnh/fuo/d/beautiful-recliner-sofa/6357485241.html,2017-10-23 11:17,"<span class=""result-meta"">
                <span class=""result-price"">$450</span>



                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357485241"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",!!!!BEAUTIFUL RECLINER SOFA. BARELY USED.
https://newyork.craigslist.org/que/fuo/d/brand-new-full-size-platform/6332099335.html,2017-10-23 11:17,"<span class=""result-meta"">
                <span class=""result-price"">$180</span>


                <span class=""result-hood""> (All of NYC)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6332099335"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",BRAND NEW Full Size Platform Bed in White Leatherette with Crystal Stu
https://newyork.craigslist.org/mnh/fuo/d/brand-new-jimmy-choo-flats/6346830524.html,2017-10-23 11:17,"<span class=""result-meta"">


                <span class=""result-hood""> (Midtown East)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6346830524"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Brand new Jimmy Choo Flats
https://newyork.craigslist.org/mnh/fuo/d/black-wooden-chairs/6357485074.html,2017-10-23 11:17,"<span class=""result-meta"">
                <span class=""result-price"">$10</span>


                <span class=""result-hood""> (Midtown)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357485074"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Black Wooden Chairs
https://newyork.craigslist.org/que/fuo/d/brand-new-mid-century-style/6332125005.html,2017-10-23 11:17,"<span class=""result-meta"">
                <span class=""result-price"">$190</span>


                <span class=""result-hood""> (All of NYC)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6332125005"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",BRAND NEW Mid Century Style Brown Leather Arm Chair w/ Button Tufted D
https://newyork.craigslist.org/mnh/fuo/d/cuori-heater-1500-watt/6357442490.html,2017-10-23 11:16,"<span class=""result-meta"">
                <span class=""result-price"">$30</span>


                <span class=""result-hood""> (SoHo)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357442490"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Cuori Heater 1500 -watt Electric Oil Filled Radiant Metal Indoor
https://newyork.craigslist.org/brk/fuo/d/modern-dining-chair-with/6329116680.html,2017-10-23 11:16,"<span class=""result-meta"">
                <span class=""result-price"">$10</span>


                <span class=""result-hood""> (All of NYC)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6329116680"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Modern Dining Chair with Metal Frame & Padded Seat
https://newyork.craigslist.org/brk/fuo/d/modern-armless-relaxation/6329159929.html,2017-10-23 11:16,"<span class=""result-meta"">
                <span class=""result-price"">$95</span>


                <span class=""result-hood""> (All of NYC)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6329159929"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Modern Armless Relaxation Chair in Grey Linen Fabric
https://newyork.craigslist.org/mnh/fuo/d/mens-prada-shoes/6346830617.html,2017-10-23 11:16,"<span class=""result-meta"">


                <span class=""result-hood""> (Midtown East)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6346830617"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Men's Prada Shoes
https://newyork.craigslist.org/brk/fuo/d/brand-new-maple-color-solid/6326424260.html,2017-10-23 11:16,"<span class=""result-meta"">
                <span class=""result-price"">$40</span>


                <span class=""result-hood""> (All of NYC)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6326424260"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",BRAND NEW Maple Color Solid Wood Nightstand
https://newyork.craigslist.org/brk/fuo/d/new-chair-in-dark-brown-with/6346880773.html,2017-10-23 11:16,"<span class=""result-meta"">
                <span class=""result-price"">$15</span>


                <span class=""result-hood""> (All of NYC)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6346880773"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",NEW  Chair in Dark Brown with Solid Wood Frame
https://newyork.craigslist.org/brk/fuo/d/set-of-4-or-6-modern-dining/6346709384.html,2017-10-23 11:16,"<span class=""result-meta"">
                <span class=""result-price"">$120</span>


                <span class=""result-hood""> (All of NYC)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6346709384"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Set of 4 (or 6) Modern Dining Chair Upholstered in Black Leatherette
https://newyork.craigslist.org/brk/fuo/d/set-of-4-or-6-modern-dining/6346706510.html,2017-10-23 11:16,"<span class=""result-meta"">
                <span class=""result-price"">$120</span>


                <span class=""result-hood""> (All of NYC)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6346706510"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Set of 4 (or 6) Modern Dining Chair in Black Leatherette
https://newyork.craigslist.org/mnh/fuo/d/safavieh-silver-gray-shag-rug/6347796345.html,2017-10-23 11:16,"<span class=""result-meta"">
                <span class=""result-price"">$200</span>


                <span class=""result-hood""> (Murray Hill)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6347796345"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Safavieh Silver/Gray Shag Rug- 5x8
https://newyork.craigslist.org/brk/fuo/d/beautiful-6ft-tall-double/6348388987.html,2017-10-23 11:16,"<span class=""result-meta"">
                <span class=""result-price"">$1499</span>


                <span class=""result-hood""> (Brooklyn)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6348388987"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Beautiful 6ft. tall double seat throne chair
https://newyork.craigslist.org/brk/fuo/d/5x8-area-rug-in-brown-with/6346674293.html,2017-10-23 11:16,"<span class=""result-meta"">
                <span class=""result-price"">$80</span>


                <span class=""result-hood""> (Bayside)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6346674293"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",5'x8' Area Rug in Brown With Concentric Circles Motif
https://newyork.craigslist.org/mnh/fuo/d/shabby-chic-solid-wood-yellow/6357390749.html,2017-10-23 11:16,"<span class=""result-meta"">
                <span class=""result-price"">$440</span>


                <span class=""result-hood""> (FREE DELIVERY IN NYC)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357390749"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Shabby chic solid wood Yellow DIXIE Dresser
https://newyork.craigslist.org/brk/fuo/d/set-of-4-modern-dining-chair/6346641961.html,2017-10-23 11:16,"<span class=""result-meta"">
                <span class=""result-price"">$100</span>


                <span class=""result-hood""> (All of NYC)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6346641961"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Set of 4 Modern Dining Chair in White Leatherette
https://newyork.craigslist.org/brk/fuo/d/modern-dining-chair-in-white/6346638462.html,2017-10-23 11:16,"<span class=""result-meta"">
                <span class=""result-price"">$25</span>


                <span class=""result-hood""> (All of NYC)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6346638462"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Modern Dining Chair in White Leatherette
https://newyork.craigslist.org/brk/fuo/d/mint-modern-bookcase-in-dark/6346553526.html,2017-10-23 11:16,"<span class=""result-meta"">
                <span class=""result-price"">$100</span>


                <span class=""result-hood""> (All of NYC)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6346553526"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",MINT Modern Bookcase in Dark Brown w/ 2 Bottom Drawers
https://newyork.craigslist.org/mnh/fuo/d/folding-screen/6354352719.html,2017-10-23 11:16,"<span class=""result-meta"">
                <span class=""result-price"">$25</span>


                <span class=""result-hood""> (East Village)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6354352719"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",FOLDING SCREEN
https://newyork.craigslist.org/lgi/fuo/d/wall-unit-modern/6345634191.html,2017-10-23 11:16,"<span class=""result-meta"">
                <span class=""result-price"">$300</span>


                <span class=""result-hood""> (Bethpage)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6345634191"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Wall unit modern
https://newyork.craigslist.org/jsy/fuo/d/beautiful-west-elm-wool-pouf/6357483226.html,2017-10-23 11:15,"<span class=""result-meta"">
                <span class=""result-price"">$125</span>


                <span class=""result-hood""> (Downtown Jersey City)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357483226"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Beautiful West Elm Wool Pouf
https://newyork.craigslist.org/fct/fuo/d/drexel-heritage-mahogany/6349608153.html,2017-10-23 11:15,"<span class=""result-meta"">
                <span class=""result-price"">$250</span>


                <span class=""result-hood""> (Greenwich)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6349608153"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Drexel Heritage Mahogany glass top sofa table
https://newyork.craigslist.org/brk/fuo/d/beautiful-6ft-tall-silver/6337801706.html,2017-10-23 11:15,"<span class=""result-meta"">
                <span class=""result-price"">$1199</span>


                <span class=""result-hood""> (Brooklyn)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6337801706"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Beautiful 6ft. tall silver leaf pink throne chair
https://newyork.craigslist.org/brk/fuo/d/gorgeous-childs-throne-chair/6337909886.html,2017-10-23 11:15,"<span class=""result-meta"">
                <span class=""result-price"">$199</span>


                <span class=""result-hood""> (Brooklyn)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6337909886"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Gorgeous child's throne chair
https://newyork.craigslist.org/mnh/fuo/d/vintage-mid-century-tanker/6357482247.html,2017-10-23 11:15,"<span class=""result-meta"">
                <span class=""result-price"">$250</span>


                <span class=""result-hood""> (Harlem / Morningside)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357482247"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Vintage Mid Century Tanker Industrial Desk Steel Retro Green
https://newyork.craigslist.org/fct/fuo/d/hooker-pine-armoire/6349612670.html,2017-10-23 11:15,"<span class=""result-meta"">
                <span class=""result-price"">$400</span>


                <span class=""result-hood""> (Greenwich)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6349612670"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Hooker Pine Armoire/entertainment cabinet
https://newyork.craigslist.org/fct/fuo/d/china-cabinet-and-table-set/6347495678.html,2017-10-23 11:15,"<span class=""result-meta"">
                <span class=""result-price"">$980</span>


                <span class=""result-hood""> (Fairfield)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6347495678"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",China cabinet and table set $980
https://newyork.craigslist.org/mnh/fuo/d/boconcept-black-zarra-chairs/6357481570.html,2017-10-23 11:14,"<span class=""result-meta"">
                <span class=""result-price"">$200</span>


                <span class=""result-hood""> (Upper West Side)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357481570"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",BoConcept black Zarra chairs
https://newyork.craigslist.org/lgi/fuo/d/40x35-solid-oak-framed-mirror/6353885463.html,2017-10-23 11:14,"<span class=""result-meta"">
                <span class=""result-price"">$100</span>


                <span class=""result-hood""> (Great Neck)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6353885463"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",40x35 solid oak framed mirror
https://newyork.craigslist.org/brk/fuo/d/shabby-chic-coffee-table-with/6357480672.html,2017-10-23 11:14,"<span class=""result-meta"">
                <span class=""result-price"">$100</span>



                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357480672"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Shabby Chic Coffee Table with Distressed Detailing (light blue)
https://newyork.craigslist.org/que/fuo/d/mid-century-modern-lowboy/6354375435.html,2017-10-23 11:14,"<span class=""result-meta"">
                <span class=""result-price"">$75</span>



                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6354375435"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Mid-Century Modern Lowboy Dresser! Great price
https://newyork.craigslist.org/mnh/fuo/d/silver-desk-lamp/6357480381.html,2017-10-23 11:14,"<span class=""result-meta"">
                <span class=""result-price"">$25</span>


                <span class=""result-hood""> (Upper East Side)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357480381"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Silver desk lamp
https://newyork.craigslist.org/mnh/fuo/d/shabby-chic-solid-wood-dixie/6357382267.html,2017-10-23 11:13,"<span class=""result-meta"">
                <span class=""result-price"">$395</span>


                <span class=""result-hood""> (FREE DELIVERY)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357382267"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Shabby chic solid wood Dixie Dresser
https://newyork.craigslist.org/fct/fuo/d/couch-love-seat-and-chair/6348821314.html,2017-10-23 11:13,"<span class=""result-meta"">
                <span class=""result-price"">$400</span>


                <span class=""result-hood""> (Redding)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6348821314"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Couch Love Seat and Chair
https://newyork.craigslist.org/lgi/fuo/d/new-in-box-bobs-furniture/6357479449.html,2017-10-23 11:13,"<span class=""result-meta"">
                <span class=""result-price"">$175</span>


                <span class=""result-hood""> (Seaford)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357479449"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",New In Box Bobs Furniture Coffee Table (brown)
https://newyork.craigslist.org/jsy/fuo/d/6-shelf-bookcase/6357479332.html,2017-10-23 11:13,"<span class=""result-meta"">
                <span class=""result-price"">$25</span>


                <span class=""result-hood""> (Jersey City)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357479332"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",6 Shelf Bookcase
https://newyork.craigslist.org/lgi/fuo/d/daybed-ballard-designs/6357477940.html,2017-10-23 11:12,"<span class=""result-meta"">
                <span class=""result-price"">$450</span>


                <span class=""result-hood""> (Huntington)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357477940"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",Daybed (Ballard Designs)
https://newyork.craigslist.org/brk/fuo/d/cb2-go-cart-desk-carbon-slim/6357477853.html,2017-10-23 11:12,"<span class=""result-meta"">
                <span class=""result-price"">$125</span>


                <span class=""result-hood""> (Prospect Heights)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6357477853"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",CB2 Go Cart Desk - Carbon + Slim Chair
